07-06 12:18:18.150 >> bodywork // SteeringWheelAngle = -455.7, 1, 1
07-06 12:18:18.154 >> speed // Speed = 3.575
07-06 12:18:18.160 >> bodywork // SteeringWheelValue = 1, -456.80002
07-06 12:18:18.161 >> bodywork // SteeringWheelAngle = -456.80002, 1, 1
07-06 12:18:18.161 >> bodywork // SteeringWheelValue = 2, 144.0
07-06 12:18:18.161 >> bodywork // SteeringWheelSpeed = 144.0, 1, 1
07-06 12:18:18.171 >> bodywork // SteeringWheelValue = 1, -458.6
07-06 12:18:18.171 >> bodywork // SteeringWheelAngle = -458.6, 1, 1
07-06 12:18:18.172 >> bodywork // SteeringWheelValue = 2, 152.0
07-06 12:18:18.172 >> bodywork // SteeringWheelSpeed = 152.0, 1, 1
07-06 12:18:18.179 >> bodywork // SteeringWheelValue = 1, -459.80002
07-06 12:18:18.180 >> bodywork // SteeringWheelAngle = -459.80002, 1, 1
07-06 12:18:18.180 >> instrument // AlarmBuzzleState = 1
07-06 12:18:18.188 >> bodywork // SteeringWheelValue = 1, -461.6
07-06 12:18:18.188 >> bodywork // SteeringWheelAngle = -461.6, 1, 1
07-06 12:18:18.189 >> bodywork // SteeringWheelValue = 2, 148.0
07-06 12:18:18.189 >> bodywork // SteeringWheelSpeed = 148.0, 1, 1
07-06 12:18:18.196 >> bodywork // SteeringWheelValue = 1, -462.80002
07-06 12:18:18.196 >> bodywork // SteeringWheelAngle = -462.80002, 1, 1
07-06 12:18:18.210 >> bodywork // SteeringWheelValue = 1, -464.5
07-06 12:18:18.210 >> bodywork // SteeringWheelAngle = -464.5, 1, 1
07-06 12:18:18.212 >> bodywork // SteeringWheelValue = 2, 140.0
07-06 12:18:18.212 >> bodywork // SteeringWheelSpeed = 140.0, 1, 1
07-06 12:18:18.220 >> bodywork // SteeringWheelValue = 1, -465.5
07-06 12:18:18.220 >> bodywork // SteeringWheelAngle = -465.5, 1, 1
07-06 12:18:18.221 >> bodywork // SteeringWheelValue = 2, 132.0
07-06 12:18:18.222 >> bodywork // SteeringWheelSpeed = 132.0, 1, 1
07-06 12:18:18.232 >> bodywork // SteeringWheelValue = 1, -467.1
07-06 12:18:18.232 >> bodywork // SteeringWheelAngle = -467.1, 1, 1
07-06 12:18:18.233 >> bodywork // SteeringWheelValue = 2, 128.0
07-06 12:18:18.233 >> bodywork // SteeringWheelSpeed = 128.0, 1, 1
07-06 12:18:18.234 >> instrument // AlarmBuzzleState = 0
07-06 12:18:18.238 >> bodywork // SteeringWheelValue = 1, -468.1
07-06 12:18:18.238 >> bodywork // SteeringWheelAngle = -468.1, 1, 1
07-06 12:18:18.239 >> bodywork // SteeringWheelValue = 2, 124.0
07-06 12:18:18.240 >> bodywork // SteeringWheelSpeed = 124.0, 1, 1
07-06 12:18:18.247 >> bodywork // SteeringWheelValue = 1, -469.5
07-06 12:18:18.247 >> bodywork // SteeringWheelAngle = -469.5, 1, 1
07-06 12:18:18.255 >> charging // ChargingPower = 0.0
07-06 12:18:18.257 >> speed // Speed = 3.6437502
07-06 12:18:18.259 >> bodywork // SteeringWheelValue = 1, -470.5
07-06 12:18:18.259 >> bodywork // SteeringWheelAngle = -470.5, 1, 1
07-06 12:18:18.259 >> bodywork // SteeringWheelValue = 2, 120.0
07-06 12:18:18.260 >> bodywork // SteeringWheelSpeed = 120.0, 1, 1
07-06 12:18:18.266 >> bodywork // SteeringWheelValue = 1, -471.9
07-06 12:18:18.266 >> bodywork // SteeringWheelAngle = -471.9, 1, 1
07-06 12:18:18.267 >> bodywork // SteeringWheelValue = 2, 116.0
07-06 12:18:18.267 >> bodywork // SteeringWheelSpeed = 116.0, 1, 1
07-06 12:18:18.279 >> bodywork // SteeringWheelValue = 1, -472.80002
07-06 12:18:18.280 >> bodywork // SteeringWheelAngle = -472.80002, 1, 1
07-06 12:18:18.280 >> bodywork // SteeringWheelValue = 2, 112.0
07-06 12:18:18.281 >> bodywork // SteeringWheelSpeed = 112.0, 1, 1
07-06 12:18:18.286 >> instrument // AlarmBuzzleState = 1
07-06 12:18:18.292 >> bodywork // SteeringWheelValue = 1, -474.1
07-06 12:18:18.292 >> bodywork // SteeringWheelAngle = -474.1, 1, 1
07-06 12:18:18.299 >> bodywork // SteeringWheelValue = 2, 108.0
07-06 12:18:18.299 >> bodywork // SteeringWheelSpeed = 108.0, 1, 1
07-06 12:18:18.305 >> bodywork // SteeringWheelValue = 1, -475.0
07-06 12:18:18.305 >> bodywork // SteeringWheelAngle = -475.0, 1, 1
07-06 12:18:18.309 >> bodywork // SteeringWheelValue = 1, -476.2
07-06 12:18:18.310 >> bodywork // SteeringWheelAngle = -476.2, 1, 1
07-06 12:18:18.312 >> bodywork // SteeringWheelValue = 2, 104.0
07-06 12:18:18.312 >> bodywork // SteeringWheelSpeed = 104.0, 1, 1
07-06 12:18:18.317 >> bodywork // SteeringWheelValue = 1, -477.1
07-06 12:18:18.317 >> bodywork // SteeringWheelAngle = -477.1, 1, 1
07-06 12:18:18.330 >> bodywork // SteeringWheelValue = 1, -478.30002
07-06 12:18:18.331 >> bodywork // SteeringWheelAngle = -478.30002, 1, 1
07-06 12:18:18.337 >> instrument // AlarmBuzzleState = 0
07-06 12:18:18.339 >> bodywork // SteeringWheelValue = 1, -479.2
07-06 12:18:18.340 >> bodywork // SteeringWheelAngle = -479.2, 1, 1
07-06 12:18:18.347 >> bodywork // SteeringWheelValue = 1, -480.5
07-06 12:18:18.348 >> bodywork // SteeringWheelAngle = -480.5, 1, 1
07-06 12:18:18.349 >> bodywork // SteeringWheelValue = 2, 108.0
07-06 12:18:18.349 >> bodywork // SteeringWheelSpeed = 108.0, 1, 1
07-06 12:18:18.352 >> charging // ChargingPower = 0.0
07-06 12:18:18.360 >> speed // Speed = 3.78125
07-06 12:18:18.362 >> bodywork // SteeringWheelValue = 1, -481.4
07-06 12:18:18.362 >> bodywork // SteeringWheelAngle = -481.4, 1, 1
07-06 12:18:18.362 >> bodywork // SteeringWheelValue = 2, 112.0
07-06 12:18:18.362 >> bodywork // SteeringWheelSpeed = 112.0, 1, 1
07-06 12:18:18.371 >> bodywork // SteeringWheelValue = 1, -482.80002
07-06 12:18:18.371 >> bodywork // SteeringWheelAngle = -482.80002, 1, 1
07-06 12:18:18.371 >> bodywork // SteeringWheelValue = 2, 120.0
07-06 12:18:18.372 >> bodywork // SteeringWheelSpeed = 120.0, 1, 1
07-06 12:18:18.378 >> bodywork // SteeringWheelValue = 1, -483.80002
07-06 12:18:18.379 >> bodywork // SteeringWheelAngle = -483.80002, 1, 1
07-06 12:18:18.379 >> bodywork // SteeringWheelValue = 2, 124.0
07-06 12:18:18.379 >> bodywork // SteeringWheelSpeed = 124.0, 1, 1
07-06 12:18:18.385 >> instrument // AlarmBuzzleState = 1
07-06 12:18:18.390 >> bodywork // SteeringWheelValue = 1, -485.30002
07-06 12:18:18.391 >> bodywork // SteeringWheelAngle = -485.30002, 1, 1
07-06 12:18:18.399 >> bodywork // SteeringWheelValue = 1, -486.30002
07-06 12:18:18.399 >> bodywork // SteeringWheelAngle = -486.30002, 1, 1
07-06 12:18:18.401 >> bodywork // SteeringWheelValue = 2, 128.0
07-06 12:18:18.401 >> bodywork // SteeringWheelSpeed = 128.0, 1, 1
07-06 12:18:18.410 >> bodywork // SteeringWheelValue = 1, -487.9
07-06 12:18:18.410 >> bodywork // SteeringWheelAngle = -487.9, 1, 1
07-06 12:18:18.419 >> bodywork // SteeringWheelValue = 1, -488.9
07-06 12:18:18.420 >> bodywork // SteeringWheelAngle = -488.9, 1, 1
07-06 12:18:18.420 >> bodywork // SteeringWheelValue = 2, 132.0
07-06 12:18:18.420 >> bodywork // SteeringWheelSpeed = 132.0, 1, 1
07-06 12:18:18.428 >> bodywork // SteeringWheelValue = 1, -490.5
07-06 12:18:18.428 >> bodywork // SteeringWheelAngle = -490.5, 1, 1
07-06 12:18:18.429 >> bodywork // SteeringWheelValue = 2, 128.0
07-06 12:18:18.429 >> bodywork // SteeringWheelSpeed = 128.0, 1, 1
07-06 12:18:18.436 >> instrument // AlarmBuzzleState = 0
07-06 12:18:18.441 >> bodywork // SteeringWheelValue = 1, -491.5
07-06 12:18:18.441 >> bodywork // SteeringWheelAngle = -491.5, 1, 1
07-06 12:18:18.452 >> bodywork // SteeringWheelValue = 1, -493.1
07-06 12:18:18.452 >> bodywork // SteeringWheelAngle = -493.1, 1, 1
07-06 12:18:18.453 >> bodywork // SteeringWheelValue = 2, 132.0
07-06 12:18:18.453 >> bodywork // SteeringWheelSpeed = 132.0, 1, 1
07-06 12:18:18.455 >> speed // Speed = 3.8500001
07-06 12:18:18.460 >> charging // ChargingPower = 0.0
07-06 12:18:18.460 >> bodywork // SteeringWheelValue = 1, -494.2
07-06 12:18:18.460 >> bodywork // SteeringWheelAngle = -494.2, 1, 1
07-06 12:18:18.461 >> bodywork // SteeringWheelValue = 2, 136.0
07-06 12:18:18.461 >> bodywork // SteeringWheelSpeed = 136.0, 1, 1
07-06 12:18:18.468 >> bodywork // SteeringWheelValue = 1, -495.9
07-06 12:18:18.468 >> bodywork // SteeringWheelAngle = -495.9, 1, 1
07-06 12:18:18.469 >> bodywork // SteeringWheelValue = 2, 144.0
07-06 12:18:18.469 >> bodywork // SteeringWheelSpeed = 144.0, 1, 1
07-06 12:18:18.479 >> bodywork // SteeringWheelValue = 1, -497.1
07-06 12:18:18.479 >> bodywork // SteeringWheelAngle = -497.1, 1, 1
07-06 12:18:18.480 >> bodywork // SteeringWheelValue = 2, 148.0
07-06 12:18:18.480 >> bodywork // SteeringWheelSpeed = 148.0, 1, 1
07-06 12:18:18.482 >> instrument // AlarmBuzzleState = 1
07-06 12:18:18.487 >> bodywork // SteeringWheelValue = 1, -498.9
07-06 12:18:18.488 >> bodywork // SteeringWheelAngle = -498.9, 1, 1
07-06 12:18:18.502 >> bodywork // SteeringWheelValue = 1, -500.0
07-06 12:18:18.502 >> bodywork // SteeringWheelAngle = -500.0, 1, 1
07-06 12:18:18.508 >> bodywork // SteeringWheelValue = 1, -501.80002
07-06 12:18:18.508 >> bodywork // SteeringWheelAngle = -501.80002, 1, 1
07-06 12:18:18.508 >> bodywork // SteeringWheelValue = 2, 144.0
07-06 12:18:18.508 >> bodywork // SteeringWheelSpeed = 144.0, 1, 1
07-06 12:18:18.516 >> bodywork // SteeringWheelValue = 1, -502.9
07-06 12:18:18.516 >> bodywork // SteeringWheelAngle = -502.9, 1, 1
07-06 12:18:18.529 >> bodywork // SteeringWheelValue = 1, -504.6
07-06 12:18:18.531 >> bodywork // SteeringWheelAngle = -504.6, 1, 1
07-06 12:18:18.533 >> bodywork // SteeringWheelValue = 2, 140.0
07-06 12:18:18.533 >> bodywork // SteeringWheelSpeed = 140.0, 1, 1
07-06 12:18:18.537 >> instrument // AlarmBuzzleState = 0
07-06 12:18:18.539 >> bodywork // SteeringWheelValue = 1, -505.7
07-06 12:18:18.540 >> bodywork // SteeringWheelAngle = -505.7, 1, 1
07-06 12:18:18.547 >> bodywork // SteeringWheelValue = 1, -507.4
07-06 12:18:18.547 >> bodywork // SteeringWheelAngle = -507.4, 1, 1
07-06 12:18:18.557 >> speed // Speed = 3.9875002
07-06 12:18:18.557 >> bodywork // SteeringWheelValue = 1, -508.5
07-06 12:18:18.557 >> bodywork // SteeringWheelAngle = -508.5, 1, 1
07-06 12:18:18.558 >> bodywork // SteeringWheelValue = 2, 136.0
07-06 12:18:18.558 >> bodywork // SteeringWheelSpeed = 136.0, 1, 1
07-06 12:18:18.573 >> bodywork // SteeringWheelValue = 1, -510.1
07-06 12:18:18.574 >> bodywork // SteeringWheelAngle = -510.1, 1, 1
07-06 12:18:18.579 >> bodywork // SteeringWheelValue = 2, 140.0
07-06 12:18:18.579 >> bodywork // SteeringWheelSpeed = 140.0, 1, 1
07-06 12:18:18.586 >> bodywork // SteeringWheelValue = 1, -511.30002
07-06 12:18:18.586 >> bodywork // SteeringWheelAngle = -511.30002, 1, 1
07-06 12:18:18.588 >> instrument // AlarmBuzzleState = 1
07-06 12:18:18.589 >> bodywork // SteeringWheelValue = 1, -513.0
07-06 12:18:18.590 >> bodywork // SteeringWheelAngle = -513.0, 1, 1
07-06 12:18:18.591 >> bodywork // SteeringWheelValue = 2, 148.0
07-06 12:18:18.591 >> bodywork // SteeringWheelSpeed = 148.0, 1, 1
07-06 12:18:18.597 >> bodywork // SteeringWheelValue = 1, -514.2
07-06 12:18:18.597 >> bodywork // SteeringWheelAngle = -514.2, 1, 1
07-06 12:18:18.599 >> bodywork // SteeringWheelValue = 2, 144.0
07-06 12:18:18.599 >> bodywork // SteeringWheelSpeed = 144.0, 1, 1
07-06 12:18:18.608 >> bodywork // SteeringWheelValue = 1, -515.9
07-06 12:18:18.608 >> bodywork // SteeringWheelAngle = -515.9, 1, 1
07-06 12:18:18.608 >> bodywork // SteeringWheelValue = 2, 148.0
07-06 12:18:18.608 >> bodywork // SteeringWheelSpeed = 148.0, 1, 1
07-06 12:18:18.618 >> bodywork // SteeringWheelValue = 1, -517.10004
07-06 12:18:18.618 >> bodywork // SteeringWheelAngle = -517.10004, 1, 1
07-06 12:18:18.618 >> bodywork // SteeringWheelValue = 2, 144.0
07-06 12:18:18.619 >> bodywork // SteeringWheelSpeed = 144.0, 1, 1
07-06 12:18:18.627 >> bodywork // SteeringWheelValue = 1, -518.7
07-06 12:18:18.627 >> bodywork // SteeringWheelAngle = -518.7, 1, 1
07-06 12:18:18.628 >> bodywork // SteeringWheelValue = 2, 140.0
07-06 12:18:18.628 >> bodywork // SteeringWheelSpeed = 140.0, 1, 1
07-06 12:18:18.635 >> instrument // AlarmBuzzleState = 0
07-06 12:18:18.637 >> bodywork // SteeringWheelValue = 1, -519.8
07-06 12:18:18.637 >> bodywork // SteeringWheelAngle = -519.8, 1, 1
07-06 12:18:18.640 >> bodywork // SteeringWheelValue = 2, 136.0
07-06 12:18:18.640 >> bodywork // SteeringWheelSpeed = 136.0, 1, 1
07-06 12:18:18.650 >> bodywork // SteeringWheelValue = 1, -521.3
07-06 12:18:18.651 >> bodywork // SteeringWheelAngle = -521.3, 1, 1
07-06 12:18:18.655 >> bodywork // SteeringWheelValue = 2, 128.0
07-06 12:18:18.660 >> bodywork // SteeringWheelSpeed = 128.0, 1, 1
07-06 12:18:18.661 >> sensor // SlopeValue = 0
07-06 12:18:18.662 >> charging // ChargingPower = 0.0
07-06 12:18:18.662 >> bodywork // SteeringWheelValue = 1, -522.3
07-06 12:18:18.663 >> bodywork // SteeringWheelAngle = -522.3, 1, 1
07-06 12:18:18.663 >> bodywork // SteeringWheelValue = 2, 124.0
07-06 12:18:18.663 >> bodywork // SteeringWheelSpeed = 124.0, 1, 1
07-06 12:18:18.668 >> bodywork // SteeringWheelValue = 1, -523.7
07-06 12:18:18.669 >> bodywork // SteeringWheelAngle = -523.7, 1, 1
07-06 12:18:18.669 >> bodywork // SteeringWheelValue = 2, 120.0
07-06 12:18:18.669 >> bodywork // SteeringWheelSpeed = 120.0, 1, 1
07-06 12:18:18.678 >> bodywork // SteeringWheelValue = 1, -524.60004
07-06 12:18:18.681 >> bodywork // SteeringWheelAngle = -524.60004, 1, 1
07-06 12:18:18.682 >> bodywork // SteeringWheelValue = 2, 112.0
07-06 12:18:18.682 >> bodywork // SteeringWheelSpeed = 112.0, 1, 1
07-06 12:18:18.685 >> instrument // AlarmBuzzleState = 1
07-06 12:18:18.695 >> bodywork // SteeringWheelValue = 1, -525.9
07-06 12:18:18.695 >> bodywork // SteeringWheelAngle = -525.9, 1, 1
07-06 12:18:18.695 >> bodywork // SteeringWheelValue = 2, 108.0
07-06 12:18:18.696 >> bodywork // SteeringWheelSpeed = 108.0, 1, 1
07-06 12:18:18.700 >> bodywork // SteeringWheelValue = 1, -526.8
07-06 12:18:18.700 >> bodywork // SteeringWheelAngle = -526.8, 1, 1
07-06 12:18:18.702 >> bodywork // SteeringWheelValue = 2, 104.0
07-06 12:18:18.702 >> bodywork // SteeringWheelSpeed = 104.0, 1, 1
07-06 12:18:18.707 >> bodywork // SteeringWheelValue = 1, -528.0
07-06 12:18:18.708 >> bodywork // SteeringWheelAngle = -528.0, 1, 1
07-06 12:18:18.708 >> bodywork // SteeringWheelValue = 2, 108.0
07-06 12:18:18.708 >> bodywork // SteeringWheelSpeed = 108.0, 1, 1
07-06 12:18:18.718 >> bodywork // SteeringWheelValue = 1, -528.9
07-06 12:18:18.718 >> bodywork // SteeringWheelAngle = -528.9, 1, 1
07-06 12:18:18.718 >> bodywork // SteeringWheelValue = 2, 104.0
07-06 12:18:18.718 >> bodywork // SteeringWheelSpeed = 104.0, 1, 1
07-06 12:18:18.728 >> bodywork // SteeringWheelValue = 1, -530.2
07-06 12:18:18.728 >> bodywork // SteeringWheelAngle = -530.2, 1, 1
07-06 12:18:18.741 >> instrument // AlarmBuzzleState = 0
07-06 12:18:18.743 >> bodywork // SteeringWheelValue = 1, -531.0
07-06 12:18:18.743 >> bodywork // SteeringWheelAngle = -531.0, 1, 1
07-06 12:18:18.745 >> bodywork // SteeringWheelValue = 2, 100.0
07-06 12:18:18.745 >> bodywork // SteeringWheelSpeed = 100.0, 1, 1
07-06 12:18:18.751 >> bodywork // SteeringWheelValue = 1, -532.10004
07-06 12:18:18.751 >> bodywork // SteeringWheelAngle = -532.10004, 1, 1
07-06 12:18:18.752 >> bodywork // SteeringWheelValue = 2, 96.0
07-06 12:18:18.752 >> bodywork // SteeringWheelSpeed = 96.0, 1, 1
07-06 12:18:18.754 >> speed // Speed = 4.05625
07-06 12:18:18.759 >> charging // ChargingPower = 0.0
07-06 12:18:18.760 >> bodywork // SteeringWheelValue = 1, -532.8
07-06 12:18:18.760 >> bodywork // SteeringWheelAngle = -532.8, 1, 1
07-06 12:18:18.760 >> bodywork // SteeringWheelValue = 2, 92.0
07-06 12:18:18.760 >> bodywork // SteeringWheelSpeed = 92.0, 1, 1
07-06 12:18:18.770 >> bodywork // SteeringWheelValue = 1, -533.8
07-06 12:18:18.771 >> bodywork // SteeringWheelAngle = -533.8, 1, 1
07-06 12:18:18.772 >> bodywork // SteeringWheelValue = 2, 84.0
07-06 12:18:18.772 >> bodywork // SteeringWheelSpeed = 84.0, 1, 1
07-06 12:18:18.776 >> bodywork // SteeringWheelValue = 1, -534.4
07-06 12:18:18.777 >> bodywork // SteeringWheelAngle = -534.4, 1, 1
07-06 12:18:18.777 >> bodywork // SteeringWheelValue = 2, 80.0
07-06 12:18:18.778 >> bodywork // SteeringWheelSpeed = 80.0, 1, 1
07-06 12:18:18.786 >> bodywork // SteeringWheelValue = 1, -535.3
07-06 12:18:18.786 >> bodywork // SteeringWheelAngle = -535.3, 1, 1
07-06 12:18:18.787 >> bodywork // SteeringWheelValue = 2, 72.0
07-06 12:18:18.787 >> bodywork // SteeringWheelSpeed = 72.0, 1, 1
07-06 12:18:18.787 >> instrument // AlarmBuzzleState = 1
07-06 12:18:18.796 >> bodywork // SteeringWheelValue = 1, -535.8
07-06 12:18:18.796 >> bodywork // SteeringWheelAngle = -535.8, 1, 1
07-06 12:18:18.810 >> bodywork // SteeringWheelValue = 1, -536.60004
07-06 12:18:18.810 >> bodywork // SteeringWheelAngle = -536.60004, 1, 1
07-06 12:18:18.810 >> bodywork // SteeringWheelValue = 2, 64.0
07-06 12:18:18.811 >> bodywork // SteeringWheelSpeed = 64.0, 1, 1
07-06 12:18:18.820 >> bodywork // SteeringWheelValue = 1, -537.0
07-06 12:18:18.820 >> bodywork // SteeringWheelAngle = -537.0, 1, 1
07-06 12:18:18.821 >> bodywork // SteeringWheelValue = 2, 60.0
07-06 12:18:18.822 >> bodywork // SteeringWheelSpeed = 60.0, 1, 1
07-06 12:18:18.828 >> bodywork // SteeringWheelValue = 1, -537.60004
07-06 12:18:18.828 >> bodywork // SteeringWheelAngle = -537.60004, 1, 1
07-06 12:18:18.829 >> bodywork // SteeringWheelValue = 2, 52.0
07-06 12:18:18.829 >> bodywork // SteeringWheelSpeed = 52.0, 1, 1
07-06 12:18:18.836 >> bodywork // SteeringWheelValue = 1, -537.9
07-06 12:18:18.836 >> bodywork // SteeringWheelAngle = -537.9, 1, 1
07-06 12:18:18.839 >> bodywork // SteeringWheelValue = 2, 44.0
07-06 12:18:18.839 >> bodywork // SteeringWheelSpeed = 44.0, 1, 1
07-06 12:18:18.839 >> instrument // AlarmBuzzleState = 0
07-06 12:18:18.849 >> bodywork // SteeringWheelValue = 1, -538.3
07-06 12:18:18.849 >> bodywork // SteeringWheelAngle = -538.3, 1, 1
07-06 12:18:18.850 >> bodywork // SteeringWheelValue = 2, 40.0
07-06 12:18:18.850 >> bodywork // SteeringWheelSpeed = 40.0, 1, 1
07-06 12:18:18.857 >> bodywork // SteeringWheelValue = 1, -538.5
07-06 12:18:18.857 >> bodywork // SteeringWheelAngle = -538.5, 1, 1
07-06 12:18:18.859 >> bodywork // SteeringWheelValue = 2, 32.0
07-06 12:18:18.860 >> bodywork // SteeringWheelSpeed = 32.0, 1, 1
07-06 12:18:18.868 >> bodywork // SteeringWheelValue = 1, -538.7
07-06 12:18:18.868 >> bodywork // SteeringWheelAngle = -538.7, 1, 1
07-06 12:18:18.869 >> bodywork // SteeringWheelValue = 2, 28.0
07-06 12:18:18.869 >> bodywork // SteeringWheelSpeed = 28.0, 1, 1
07-06 12:18:18.876 >> bodywork // SteeringWheelValue = 1, -538.8
07-06 12:18:18.876 >> bodywork // SteeringWheelAngle = -538.8, 1, 1
07-06 12:18:18.876 >> bodywork // SteeringWheelValue = 2, 24.0
07-06 12:18:18.876 >> bodywork // SteeringWheelSpeed = 24.0, 1, 1
07-06 12:18:18.889 >> bodywork // SteeringWheelValue = 2, 20.0
07-06 12:18:18.889 >> bodywork // SteeringWheelSpeed = 20.0, 1, 1
07-06 12:18:18.894 >> instrument // AlarmBuzzleState = 1
07-06 12:18:18.901 >> bodywork // SteeringWheelValue = 1, -538.9
07-06 12:18:18.902 >> bodywork // SteeringWheelAngle = -538.9, 1, 1
07-06 12:18:18.903 >> bodywork // SteeringWheelValue = 2, 16.0
07-06 12:18:18.903 >> bodywork // SteeringWheelSpeed = 16.0, 1, 1
07-06 12:18:18.911 >> bodywork // SteeringWheelValue = 1, -538.8
07-06 12:18:18.911 >> bodywork // SteeringWheelAngle = -538.8, 1, 1
07-06 12:18:18.911 >> bodywork // SteeringWheelValue = 2, 0.0
07-06 12:18:18.911 >> bodywork // SteeringWheelSpeed = 0.0, 1, 1
07-06 12:18:18.941 >> instrument // AlarmBuzzleState = 0
07-06 12:18:18.949 >> bodywork // SteeringWheelValue = 1, -538.60004
07-06 12:18:18.949 >> bodywork // SteeringWheelAngle = -538.60004, 1, 1
07-06 12:18:18.950 >> bodywork // SteeringWheelValue = 2, 4.0
07-06 12:18:18.950 >> bodywork // SteeringWheelSpeed = 4.0, 1, 1
07-06 12:18:18.956 >> bodywork // SteeringWheelValue = 2, 8.0
07-06 12:18:18.956 >> bodywork // SteeringWheelSpeed = 8.0, 1, 1
07-06 12:18:18.957 >> charging // ChargingPower = 0.0
07-06 12:18:18.978 >> bodywork // SteeringWheelValue = 1, -538.5
07-06 12:18:18.979 >> bodywork // SteeringWheelAngle = -538.5, 1, 1
07-06 12:18:18.979 >> bodywork // SteeringWheelValue = 2, 4.0
07-06 12:18:18.979 >> bodywork // SteeringWheelSpeed = 4.0, 1, 1
07-06 12:18:18.997 >> bodywork // SteeringWheelValue = 1, -538.4
07-06 12:18:18.998 >> bodywork // SteeringWheelAngle = -538.4, 1, 1
07-06 12:18:18.999 >> instrument // AlarmBuzzleState = 1
07-06 12:18:19.017 >> bodywork // SteeringWheelValue = 1, -538.3
07-06 12:18:19.017 >> bodywork // SteeringWheelAngle = -538.3, 1, 1
07-06 12:18:19.019 >> bodywork // SteeringWheelValue = 1, -538.2
07-06 12:18:19.019 >> bodywork // SteeringWheelAngle = -538.2, 1, 1
07-06 12:18:19.042 >> instrument // AlarmBuzzleState = 0
07-06 12:18:19.061 >> charging // ChargingPower = 0.0
07-06 12:18:19.070 >> bodywork // SteeringWheelValue = 1, -538.10004
07-06 12:18:19.070 >> bodywork // SteeringWheelAngle = -538.10004, 1, 1
07-06 12:18:19.094 >> instrument // AlarmBuzzleState = 1
07-06 12:18:19.147 >> instrument // AlarmBuzzleState = 0
07-06 12:18:19.177 >> bodywork // SteeringWheelValue = 1, -538.0
07-06 12:18:19.177 >> bodywork // SteeringWheelAngle = -538.0, 1, 1
07-06 12:18:19.192 >> instrument // AlarmBuzzleState = 1
07-06 12:18:19.198 >> bodywork // SteeringWheelValue = 1, -537.9
07-06 12:18:19.199 >> bodywork // SteeringWheelAngle = -537.9, 1, 1
07-06 12:18:19.227 >> bodywork // SteeringWheelValue = 1, -537.8
07-06 12:18:19.228 >> bodywork // SteeringWheelAngle = -537.8, 1, 1
07-06 12:18:19.243 >> instrument // AlarmBuzzleState = 0
